peak,n_celltypes,magnitude,uniformity,non_additivity,sparsity,gini
chr1:23528123-23528624,7,0.8221053186490366,0.40606463259091075,0.8525365502824686,0.8333333333333334,0.8430789974256052
chr16:71845633-71846134,8,0.8963320825080057,0.42715061393715487,0.8525309471896123,0.8095238095238095,0.8302599613462954
chr16:50266271-50266772,7,0.7301933824871321,0.40609155532001956,0.8525221320738815,0.8333333333333334,0.8430324138409303
chr2:227805458-227805959,7,1.7849405091962052,0.40613991237600516,0.8525146216709146,0.8333333333333334,0.8429498302351824
chr3:157029385-157029886,8,1.3903087520994775,0.4275952523529182,0.8524603229310291,0.8095238095238095,0.8315657422688864
chr22:38754789-38755290,7,0.7538113078452523,0.40613280934532314,0.8524443265145406,0.8333333333333334,0.8429252016739677
chr12:56521550-56522051,9,1.6892201909570825,0.44010159878616506,0.852416715421874,0.7857142857142857,0.8241874016570192
chr1:111335138-111335639,7,1.245377132390595,0.40597030785501237,0.8523979456336103,0.8333333333333334,0.8428300052961293
chr4:99894197-99894698,9,0.8542189576000583,0.44456214263489446,0.8523922662090652,0.7857142857142857,0.8194513729810748
chr13:40664076-40664577,7,0.8965001058039571,0.4050550823594221,0.8523688073412833,0.8333333333333334,0.8436460887610215
chr19:53553871-53554372,10,1.316660691132506,0.4575484157931746,0.8523619712136933,0.7619047619047619,0.8085953327544964
chr6:12010646-12011147,7,0.728932630251356,0.4058252473743029,0.8523611039650413,0.8333333333333334,0.8425888357534782
chr10:95561222-95561723,9,0.9813033079720636,0.4433188386658122,0.8523234324651372,0.7857142857142857,0.8170518470945008
chr1:160797880-160798381,7,1.2159678904034554,0.40594705279672344,0.852321245278932,0.8333333333333334,0.8427589147343808
chr16:57084198-57084699,9,1.6253292702592412,0.444571730254982,0.8523043304998584,0.7857142857142857,0.8191951881181722
chr9:128218676-128219177,10,1.1758901451550348,0.45890780348901405,0.8522947735401554,0.7619047619047619,0.8103551528362563
chr15:78860367-78860868,7,0.8696766017174843,0.4060774056666015,0.8522689658668967,0.8333333333333334,0.8430495495086627
chr5:32276411-32276912,8,1.0483096630493984,0.4257428002374307,0.8522671378393856,0.8095238095238095,0.8292552502380196
chr5:154075211-154075712,7,2.7838303931187713,0.405452837247931,0.8522579243725072,0.8333333333333334,0.8433087851411553
chr3:195625055-195625556,8,1.5041441667269284,0.42762238183339246,0.8521490705976373,0.8095238095238095,0.8307353073330515
chr4:4943915-4944416,8,1.2815004307264155,0.42692798106044366,0.8521389787894333,0.8095238095238095,0.8303206103624998
chr11:88301112-88301613,8,1.4471625856887402,0.4274712926893319,0.8521173029988405,0.8095238095238095,0.8313870893524032
chr16:21820261-21820762,11,1.2529958622720836,0.4709575938174912,0.8521144132519259,0.7380952380952381,0.7966828623218123
chr11:128624756-128625257,7,0.7692232430978339,0.406041343031762,0.8521091993630664,0.8333333333333334,0.8426171489786081
chr9:5327145-5327646,7,3.033358079240761,0.4051276045105339,0.8520998215476361,0.8333333333333334,0.8433958143287812
chr16:3106440-3106941,14,1.9094909422221757,0.49752340120239497,0.8520483985272075,0.6666666666666667,0.7706785981009138
chr19:35012065-35012566,8,2.3323241599660616,0.42419667259855165,0.8519871237706623,0.8095238095238095,0.8337854865160057
chr6:5831414-5831915,9,2.366033747211312,0.44308206777809717,0.8519762777271626,0.7857142857142857,0.8217326396493244
chr15:85408306-85408807,7,2.964824215851253,0.40591271817191465,0.8519663192237905,0.8333333333333334,0.8430321628044642
chr1:23344180-23344681,8,0.7511057300209131,0.4271005297613212,0.8519647725416616,0.8095238095238095,0.831130546668034
chr7:156908864-156909365,7,0.891113976131538,0.4062166470099463,0.8519064078800228,0.8333333333333334,0.8426774581546657
chr11:27472640-27473141,8,1.0111255071966159,0.4274190547455448,0.8519003595122998,0.8095238095238095,0.8316000421737239
chr11:64245387-64245888,9,1.2211312426987748,0.44378758028804727,0.8518890914930917,0.7857142857142857,0.8194797721881736
chr12:45216314-45216815,7,0.7291415980624467,0.4060505446243153,0.8518521364061146,0.8333333333333334,0.8425613537906322
chr20:59120442-59120943,9,1.039374678098436,0.4431181894889249,0.8518082249928908,0.7857142857142857,0.8168142365392421
chr9:127424146-127424647,8,0.6457946828093747,0.42771093946222066,0.8517657762396257,0.8095238095238095,0.8308195183966535
chr6:2858944-2859445,8,0.8794025239967782,0.4264921017055798,0.8517591830625286,0.8095238095238095,0.8323238490774804
chr4:3292582-3293083,10,1.2966423909088334,0.4574494092110774,0.8517403318762825,0.7619047619047619,0.8051754450971311
chr22:50534148-50534649,8,1.0238971764788394,0.42743622534722614,0.8516415890509289,0.8095238095238095,0.8300026993457927
chr2:169363379-169363880,8,0.9909601367789115,0.4276582541804785,0.8516380583026787,0.8095238095238095,0.8316417830454667
chr11:82955928-82956429,7,0.8004474907188164,0.40605039471329446,0.8516166539069576,0.8333333333333334,0.8427989341721634
chr1:231612678-231613179,8,1.573747773428208,0.42448513163672535,0.8515723677577215,0.8095238095238095,0.831758069310706
chr5:96936630-96937131,8,1.039095632112538,0.42804776386651683,0.8515576647375752,0.8095238095238095,0.830563788533119
chr7:44922021-44922522,8,1.2322291072867662,0.4269461456303333,0.8515461873177441,0.8095238095238095,0.8307465827970668
chr18:32093159-32093660,8,1.0558327253577264,0.42695379012914303,0.8514894714295329,0.8095238095238095,0.8321995235414686
chr1:192575412-192575913,11,2.677007047618787,0.4683259579674159,0.851452351257393,0.7380952380952381,0.8034047123784671
chr19:49813415-49813916,8,1.208128299739246,0.4277544562372035,0.8514369873866694,0.8095238095238095,0.8315421180395922
chr10:27154180-27154681,7,0.47093838901059926,0.406328331959542,0.8514068679399984,0.8333333333333334,0.8423029408397077
chr5:113513504-113514005,9,0.8122977941523082,0.44508970982607327,0.8514038445651293,0.7857142857142857,0.8195866631845943
chr17:76751953-76752454,7,2.2525967354291647,0.4063034259145034,0.8513806917644783,0.8333333333333334,0.8425372668896429
chr14:90630362-90630863,8,3.346244581607232,0.42335790236295323,0.8513636443023749,0.8095238095238095,0.8341434873086622
chr21:45892090-45892591,8,1.841801217328969,0.4263456104720866,0.8513166890542287,0.8095238095238095,0.8289709822954711
chr18:23585261-23585762,7,1.262332606494314,0.4057938550566747,0.851313090266173,0.8333333333333334,0.8426187807865212
chr3:195990121-195990622,8,0.7775022140824381,0.4271924880099102,0.851293258006157,0.8095238095238095,0.8300516417818381
chr19:21851884-21852385,10,1.120469708212539,0.4586323431589104,0.8512593594588186,0.7619047619047619,0.8097695314761473
chr6:148761577-148762078,7,0.7531127335245361,0.40620938942218093,0.8512370414049134,0.8333333333333334,0.8425567969757641
chr1:98871457-98871958,8,1.062978553352151,0.42775387562857575,0.8512266956897144,0.8095238095238095,0.8313707258831693
chr17:82863873-82864374,8,0.9004563455789331,0.42668404669899196,0.851207874275162,0.8095238095238095,0.8322513770531469
chr5:172150521-172151022,10,1.5832452641820949,0.459169540072654,0.8511635527177975,0.7619047619047619,0.8097774844993508
chr10:6607114-6607615,8,2.9080991162596197,0.4241687738705594,0.851109252778371,0.8095238095238095,0.8336510822898692
chr14:34872808-34873309,8,1.0510032754066987,0.42821008943943967,0.8510994080653757,0.8095238095238095,0.8303745939762975
chr14:35045498-35045999,9,0.9677102127297582,0.44501835497560416,0.8510897157728804,0.7857142857142857,0.8183913055089769
chr6:152636161-152636662,8,1.9177260912264011,0.42765890420742214,0.8510865295215398,0.8095238095238095,0.8300500142235495
chr2:224930106-224930607,7,1.3830120829550474,0.40635579239948555,0.8510803843940471,0.8333333333333334,0.8423448395669898
chr20:49915555-49916056,8,0.7713671732154723,0.42780741848960535,0.8510173946104261,0.8095238095238095,0.8295455776802103
chr6:28079909-28080410,9,1.1976309375770489,0.4442472219402783,0.8509977164773194,0.7857142857142857,0.8207327930044579
chr8:143578130-143578631,8,1.691114969184109,0.42811660328644807,0.850975406241194,0.8095238095238095,0.8310188245408949
chr13:110644770-110645271,8,1.389872427265911,0.4277803406183735,0.8509696310495255,0.8095238095238095,0.8309087820969794
chr5:107474521-107475022,7,2.06110357905107,0.4062420197577868,0.850967679341576,0.8333333333333334,0.8423803119614522
chr17:74466843-74467344,8,2.4944740585895784,0.42212527798079624,0.8509493809951691,0.8095238095238095,0.8346153766877534
chr3:195157115-195157616,8,2.0413194315422594,0.4283091668250291,0.8509492628082342,0.8095238095238095,0.8301133030857331
chr22:23521743-23522244,8,0.7974005164597229,0.42614555331151677,0.8509229918411534,0.8095238095238095,0.8319188222073525
chr7:118214339-118214840,9,1.003381885078395,0.4445669694780357,0.8509169946995578,0.7857142857142857,0.8200233132640328
chr16:84806141-84806642,7,3.0658268188436373,0.4058157079331898,0.8508989049686706,0.8333333333333334,0.8426064699046174
chr19:2223888-2224389,9,1.8465283110685673,0.44480722918952925,0.8508776880701837,0.7857142857142857,0.8208163323587948
chr2:218286360-218286861,8,0.7511432315521921,0.4278791382456202,0.8508242122420676,0.8095238095238095,0.8298606808169431
chr14:105020261-105020762,8,0.8500839750289061,0.42783858153025484,0.8508203387240595,0.8095238095238095,0.8297954942132535
chr21:42893545-42894046,7,0.7546313323879488,0.40636019008736246,0.8508080327172531,0.8333333333333334,0.8418877781232716
chr6:20319305-20319806,10,1.3166189256388634,0.45991213254728175,0.8507915265533206,0.7619047619047619,0.8057601321870822
chr21:44300366-44300867,7,0.6555285286622898,0.4063319252848064,0.8507670727523713,0.8333333333333334,0.8421934187013509
chr2:10029521-10030022,8,1.8462876311150678,0.42826060870042665,0.8507602800248136,0.8095238095238095,0.8307312341367822
chr3:186909570-186910071,7,1.6180918281058563,0.4060618563922911,0.8507190702911969,0.8333333333333334,0.8423979765875521
chr16:31427538-31428039,8,1.0396198211385956,0.42655760793542347,0.850718355470279,0.8095238095238095,0.832011271592083
chr22:20606221-20606722,7,0.9464276340508743,0.4065221889374952,0.8507145401792332,0.8333333333333334,0.8420811346474737
chr8:132775541-132776042,7,0.6485731441164403,0.40637360880875995,0.8507132663233078,0.8333333333333334,0.8418959638628042
chr7:64569993-64570494,8,1.5043036250583226,0.42829476570942326,0.8506943940479803,0.8095238095238095,0.830665983864967
chr1:205849961-205850462,7,0.6646965543837785,0.40604361676958645,0.8506778949622561,0.8333333333333334,0.8416879664704883
chr13:41352849-41353350,7,1.6572236111471659,0.40648108213879924,0.8506697725831357,0.8333333333333334,0.841939245197463
chr18:79522341-79522842,7,1.0616199954395338,0.4063669609692587,0.8505756744188128,0.8333333333333334,0.8421406045409089
chr2:38667022-38667523,9,1.001718546053939,0.4456637052108251,0.8505750343854401,0.7857142857142857,0.8188111727258909
chr21:43916989-43917490,8,1.0144189399487775,0.42783148411249367,0.8505469322559349,0.8095238095238095,0.8305611682774012
chr11:114258659-114259160,7,1.8206794327756746,0.4064905153311924,0.8505449867505437,0.8333333333333334,0.8419265372082144
chr2:241036606-241037107,10,1.3280839127513946,0.4591023152352225,0.8504668605743446,0.7619047619047619,0.8043992773295324
chr5:96715986-96716487,10,2.212010855010311,0.45731578462026495,0.8504263362559128,0.7619047619047619,0.8119889915985484
chr5:180803044-180803545,8,0.9132055457924936,0.42847196526389497,0.850420801082697,0.8095238095238095,0.8300995088933351
chr10:30433833-30434334,10,0.8961339656689405,0.4548308241877577,0.8504190428895684,0.7619047619047619,0.8011576814686671
chr4:38129336-38129837,8,0.9277836084887441,0.4282879067177341,0.8504181439394742,0.8095238095238095,0.8298693567211923
chr16:88745571-88746072,10,1.579053497767445,0.45865543763655486,0.8504106119202464,0.7619047619047619,0.8037335087659988
chr1:27884310-27884811,8,2.1422747324719933,0.42775099514448667,0.8504012645553638,0.8095238095238095,0.8311863745416855
chr7:75776547-75777048,8,1.1697604726011916,0.42811083078312956,0.8504010539452679,0.8095238095238095,0.8307436358203478
chr6:16654617-16655118,7,0.8271380451024272,0.40603746688516046,0.8503901117082807,0.8333333333333334,0.8423263286217808
chr11:118198255-118198756,8,1.378268995364415,0.4281066276758953,0.8503699764803947,0.8095238095238095,0.8309665529130608
chr11:128341226-128341727,8,1.0538106581487856,0.42767595604371555,0.8503355045856974,0.8095238095238095,0.8309278037631042
chr10:90871184-90871685,7,0.6962785987179422,0.4065703200581479,0.8503034111744204,0.8333333333333334,0.8418217074267171
chr8:65643765-65644266,8,1.0436723321288768,0.428301978538494,0.850290517437986,0.8095238095238095,0.8296790947351308
chr13:71291072-71291573,9,1.4674576668356851,0.4437915876937761,0.8502818200140149,0.7857142857142857,0.820807200153841
chr11:128726696-128727197,8,0.9215641640405762,0.42826011767909145,0.8502688461138252,0.8095238095238095,0.8302020905267646
chr7:139483596-139484097,7,2.7818605925544504,0.4065543347336313,0.850209835021898,0.8333333333333334,0.8418637608478546
chr4:2511716-2512217,8,1.388436176474579,0.42748738372945877,0.8501402390363976,0.8095238095238095,0.8310793772808704
chr9:66270297-66270798,7,0.9976855715779065,0.4065319383558841,0.8501198820011279,0.8333333333333334,0.8418641705903335
chr15:43330347-43330848,8,0.6872649625418927,0.4285456452457069,0.8500631397790281,0.8095238095238095,0.8301714617767435
chr14:23988547-23989048,8,1.2366278788363214,0.4278317950833908,0.8500268832779261,0.8095238095238095,0.8299086297484998
chr2:177753868-177754369,8,1.2369758570176694,0.42843244505842654,0.8500216973549615,0.8095238095238095,0.8294751579778843
chr1:35718624-35719125,11,1.343058938947638,0.47064282835808696,0.8500157177314377,0.7380952380952381,0.7917617419352415
chr2:242085226-242085727,8,1.20616635508487,0.4279942530057361,0.8499704447252591,0.8095238095238095,0.8309093435315159
chr17:74786469-74786970,7,1.7621591483642518,0.4063916663039143,0.8499618872682393,0.8333333333333334,0.841943909508949
chr6:118725907-118726408,8,1.1889112705590485,0.4275876053207834,0.8499509895213765,0.8095238095238095,0.8293662632623404
chr6:41895759-41896260,11,2.0490316676860223,0.47009018564465077,0.8499032991382265,0.7380952380952381,0.801253585765183
chr10:17216193-17216694,7,0.8700426462597617,0.40629836025356997,0.8498617826514129,0.8333333333333334,0.8419246645820097
chr20:62716300-62716801,8,2.4295185786879747,0.42860491149065316,0.8497738544717497,0.8095238095238095,0.8297748537868227
chr14:92665139-92665640,9,1.7924962443239085,0.44551897716363126,0.8497727436010949,0.7857142857142857,0.8194689076091811
chr17:50055776-50056277,8,0.8673629384494708,0.4283945046532036,0.8497695745214389,0.8095238095238095,0.8303919279646182
chr10:6163540-6164041,11,1.0341146750665786,0.4731565832087237,0.8497630907903108,0.7380952380952381,0.7975313093629769
chr14:51901613-51902114,7,1.435668957974849,0.40652610791851224,0.8497602862920339,0.8333333333333334,0.8417622095382021
chr1:160714238-160714739,7,3.029143143086689,0.40664828352456495,0.849747067572002,0.8333333333333334,0.84165132532077
chr11:3422805-3423306,11,1.8447943329159664,0.47259302061171554,0.84969276298155,0.7380952380952381,0.7982928128831098
chr10:124615967-124616468,7,1.7549486203450562,0.4059363486043997,0.8496892638778888,0.8333333333333334,0.8419925364175368
chr6:12060725-12061226,8,1.2691561830544176,0.4266930435765682,0.8496309861922529,0.8095238095238095,0.8312797993968577
chr1:244970538-244971039,9,1.062025677404345,0.44457672527178443,0.8496169124699162,0.7857142857142857,0.8159863374241024
chr16:2882505-2883006,9,1.0016887072527596,0.44254526687588697,0.8496061719961651,0.7857142857142857,0.8150215721726504
chr8:141156991-141157492,9,2.7674691279478267,0.44622844371806764,0.8494041326171051,0.7857142857142857,0.8192524757533888
chr12:26130750-26131251,8,1.2786488649851817,0.4286658124581675,0.849357448642912,0.8095238095238095,0.8301863718853482
chr20:62739475-62739976,11,1.8816948840613197,0.4719932550399083,0.849298729100953,0.7380952380952381,0.7992155600290155
chr6:28865925-28866426,9,1.1661868916908864,0.4444022366756593,0.8492896264193548,0.7857142857142857,0.8151201690718854
chr19:21836006-21836507,9,0.917240783576289,0.44619369060040837,0.8492867625542238,0.7857142857142857,0.8172722483177365
chr11:122756382-122756883,7,0.9289085741204088,0.406726625331288,0.8492812727103003,0.8333333333333334,0.8411835482587332
chr6:41199633-41200134,7,0.7935549854981225,0.4066786600155423,0.8492637473098978,0.8333333333333334,0.8413612296826208
chr1:91803894-91804395,10,1.5260097841922187,0.4599672619423478,0.8492393779503105,0.7619047619047619,0.8090633587268071
chr5:138463945-138464446,7,0.6507060703469869,0.4066788575045002,0.8492390579859845,0.8333333333333334,0.8413312804965944
chr6:41706101-41706602,9,2.0220960303204825,0.4424498806835634,0.8492323998525586,0.7857142857142857,0.8220600892217451
chr7:97872248-97872749,8,0.6998198554549607,0.4280546581625546,0.8491640299186032,0.8095238095238095,0.8305978597595024
chr19:14459646-14460147,7,0.9519631443820318,0.4068025276149269,0.8491579968419584,0.8333333333333334,0.8413010152352182
chr17:82231783-82232284,7,1.2887887690763349,0.4063821368781199,0.8491572217818024,0.8333333333333334,0.8416135960270169
chr16:66552445-66552946,7,0.9788865038054524,0.4067457752293778,0.8491566074150532,0.8333333333333334,0.8413703181132238
chr21:45228018-45228519,9,1.2404139714555,0.44645754045056474,0.8491314493850857,0.7857142857142857,0.8169340852855308
chr9:104991462-104991963,9,0.9892486991980588,0.44582122619500686,0.8491249862545804,0.7857142857142857,0.8167379934366037
chr20:17504619-17505120,9,1.087110028898038,0.44411437244303104,0.8491090110263556,0.7857142857142857,0.8205593264550005
chr19:57583795-57584296,8,0.9110929628896723,0.4280357502330343,0.8490875138586917,0.8095238095238095,0.8307040732469755
chr9:131627985-131628486,9,1.216987798075792,0.4460606950521038,0.8490570242458094,0.7857142857142857,0.8185926434778052
chr11:65879548-65880049,7,2.271356395890134,0.40658271283656866,0.8490540686282072,0.8333333333333334,0.841338543785623
chr2:231717201-231717702,9,1.8846936922031632,0.4463625770527885,0.849008344045943,0.7857142857142857,0.8175822688206968
chr14:21071276-21071777,8,1.2125601298682238,0.42843361085917747,0.8490036314535976,0.8095238095238095,0.8303941627263974
chr10:14599097-14599598,8,3.4327961203340447,0.42228229057837113,0.848934925449429,0.8095238095238095,0.833647989249172
chr16:89240546-89241047,8,1.2534902916283364,0.4287589340655733,0.8489280766726971,0.8095238095238095,0.829036714866558
chr17:75588117-75588618,8,1.1007495825632405,0.42880053004938073,0.8488949228273686,0.8095238095238095,0.829933157479945
chr18:44729726-44730227,8,1.380642111114793,0.4285475381895186,0.8488942493528069,0.8095238095238095,0.8290681170974477
chr14:94946210-94946711,9,1.837548202855066,0.44411775198657577,0.8488799671840621,0.7857142857142857,0.8210670106277345
chr7:2862872-2863373,7,2.029820262608385,0.4067656528122616,0.8487836232484587,0.8333333333333334,0.8409732265439143
chr6:45586622-45587123,8,0.97726127748934,0.42825047336723376,0.8487677349953515,0.8095238095238095,0.8283926683319232
chr19:17469329-17469830,7,0.5986408640451982,0.406813284550644,0.8487087140048696,0.8333333333333334,0.8411799398839405
chr5:67998871-67999372,7,3.347776251658362,0.4058453618482796,0.8486926282454672,0.8333333333333334,0.8416480336932436
chr1:205440983-205441484,7,1.1779393150053048,0.4068733339475987,0.8486437510165374,0.8333333333333334,0.8410137255391277
chr19:531146-531647,8,0.9555412871644535,0.428836093896195,0.8486420017510409,0.8095238095238095,0.8287923585973503
chr4:69831659-69832160,9,1.8815062015665902,0.44661287289275786,0.8486303356505981,0.7857142857142857,0.8181923618365156
chr17:66374206-66374707,10,1.9003891678872518,0.4607405243276483,0.8486031897187171,0.7619047619047619,0.8065717006546277
chr10:14560207-14560708,9,1.8971380251240022,0.4464618705830431,0.8485869014772797,0.7857142857142857,0.8190837115356913
chr12:117134055-117134556,7,0.8906426767564963,0.40685059194789297,0.8485710683356115,0.8333333333333334,0.8409790548454177
chr7:135170558-135171059,11,1.1272995915096076,0.47389367586384096,0.8484783142701244,0.7380952380952381,0.795439462717188
chr10:17228996-17229497,7,0.7844997677196952,0.4068440628905696,0.8484535311800696,0.8333333333333334,0.8408325372468559
chr16:89097812-89098313,8,2.1255197902683123,0.4291674264894001,0.8484420990550935,0.8095238095238095,0.8291357154976694
chr2:70135323-70135824,7,1.0506561192954529,0.406829042012153,0.8484397336158832,0.8333333333333334,0.8408468681480477
chr7:25968058-25968559,8,1.420867611942883,0.42904766950168055,0.8484284151570604,0.8095238095238095,0.8296438232832706
chr11:3512066-3512567,8,1.1157363252813575,0.429173907321044,0.8483725302773882,0.8095238095238095,0.8292339297161985
chr16:10870998-10871499,8,1.0919536812775923,0.4288595544756942,0.848370858300768,0.8095238095238095,0.8284257627964725
chr1:39195661-39196162,8,1.1905550603299961,0.428921148396474,0.8483554102203222,0.8095238095238095,0.8297106579467937
chr16:89192039-89192540,8,1.0618627481980352,0.42897753040177067,0.8483400537336192,0.8095238095238095,0.8290781600251164
chr13:101618400-101618901,7,2.2240588275828177,0.4068864621201423,0.8483143612978179,0.8333333333333334,0.840949531976796
chr22:37607888-37608389,8,1.1186412505715633,0.42901920178178937,0.8483068323459005,0.8095238095238095,0.8295314829472332
chr6:27753031-27753532,9,0.7967145130339528,0.4450531509896847,0.8482952236462131,0.7857142857142857,0.8162737385148063
chr11:126062724-126063225,8,0.7823827807112534,0.42880482890540234,0.8481941488001167,0.8095238095238095,0.8297034433350206
chr19:37210416-37210917,7,0.7895726890219253,0.40625334312743594,0.8481830273552282,0.8333333333333334,0.8412589651331884
chr1:32984420-32984921,9,1.557879523376275,0.4464178209357117,0.8481536506521999,0.7857142857142857,0.8173022258493493
chr12:122966282-122966783,8,0.78759753619766,0.4290539574567334,0.8481069880606885,0.8095238095238095,0.829633073336066
chr3:125766198-125766699,8,1.258427711130739,0.4285672673250262,0.8480730845487878,0.8095238095238095,0.8300948022151671
chr11:132058401-132058902,7,2.6968758322305977,0.4068565893137248,0.8480506580081798,0.8333333333333334,0.8408904203881076
chr4:10099485-10099986,9,1.5301240191870396,0.44719627094891506,0.8480401722549371,0.7857142857142857,0.8168837888246429
chr9:68584367-68584868,9,1.4307555293321672,0.4461833188503909,0.8480394005831553,0.7857142857142857,0.818824303855614
chr6:155050249-155050750,8,2.180271245335703,0.428373584222177,0.8480331135320519,0.8095238095238095,0.8300465923856558
chr8:30722801-30723302,9,1.4764084214508315,0.4467199380352572,0.8480324102904466,0.7857142857142857,0.8166665018783462
chr5:78221956-78222457,9,2.0290408488192586,0.44510013808874493,0.847993874214055,0.7857142857142857,0.8199428606325556
chr7:100177299-100177800,8,0.6311430634496308,0.42863006475262133,0.8479914950404185,0.8095238095238095,0.8288889387673336
chr13:112873220-112873721,7,1.0429914064680736,0.4067994290853826,0.8479835472849693,0.8333333333333334,0.8408206988007516
chr20:25407431-25407932,8,0.7963342320188321,0.4290575970414175,0.8479834183488079,0.8095238095238095,0.8289478594459923
chr19:3155005-3155506,9,1.4993176624130538,0.44676435588231306,0.8479740935244422,0.7857142857142857,0.8172034960397404
chr12:10672334-10672835,8,1.681800440128289,0.42912034265535515,0.8479549573351829,0.8095238095238095,0.8293085380020442
chr4:53377326-53377827,8,0.6130499750452574,0.42898182511268296,0.8478733785642745,0.8095238095238095,0.829341626618948
chr2:10493531-10494032,8,1.6687328157142403,0.42756161675229465,0.8478724327183598,0.8095238095238095,0.8303819563884111
chr3:195687295-195687796,7,0.9728029912162426,0.40704204273696337,0.847811180243032,0.8333333333333334,0.8405707595596191
chr16:10329440-10329941,7,0.8217775922902317,0.40697277228884166,0.8477796228598121,0.8333333333333334,0.8406765090121046
chr19:42075732-42076233,8,1.1651346708048262,0.429340731705115,0.8477768912072152,0.8095238095238095,0.8290528853570307
chr10:58282570-58283071,8,2.5825727074157956,0.4291053088107715,0.8477502675848029,0.8095238095238095,0.8292515504979628
chr11:57711696-57712197,9,1.0552612119839362,0.4471659110878166,0.8477470568308838,0.7857142857142857,0.8179684174346351
chr20:63635750-63636251,11,1.9530389377172281,0.4711557377492111,0.8477421392625835,0.7380952380952381,0.799312100712037
chr11:95232225-95232726,8,0.905795637004509,0.42907055051337994,0.8477328533824195,0.8095238095238095,0.8295056965543413
chr19:47445937-47446438,8,1.1734024386661233,0.42906784425597116,0.8477242078122722,0.8095238095238095,0.8294241393249318
chr15:90902387-90902888,8,0.7462053235298864,0.429407623674868,0.8477132225494836,0.8095238095238095,0.8283167892151058
chr14:103628920-103629421,9,0.8873472546194408,0.447478824837493,0.8476775834731184,0.7857142857142857,0.8166028030447283
chr4:38132212-38132713,13,2.3029508318100538,0.49113614184892523,0.8476704109310904,0.6904761904761905,0.7757795155020237
chr12:14952197-14952698,8,0.8909469083026363,0.42933478093165506,0.8475977413308096,0.8095238095238095,0.8282467813628374
chr7:151314948-151315449,8,1.1252847449577548,0.4267683209356803,0.847567568640594,0.8095238095238095,0.8309611705615462
chr10:128103045-128103546,8,2.682863474134263,0.4279115403884434,0.8475209898981623,0.8095238095238095,0.8270900029244369
chr7:152027730-152028231,11,1.7935304388423516,0.47422705083832156,0.8475069355325908,0.7380952380952381,0.7955893024228906
chr20:41003024-41003525,8,1.0654700260432413,0.42853509748122015,0.8474537708934774,0.8095238095238095,0.8295856948396552
chr6:36441312-36441813,7,0.91919299268431,0.4068025860568377,0.8474041250781437,0.8333333333333334,0.8406316305608812
chr5:133170624-133171125,8,1.0574553757526934,0.42942481909397545,0.8473983564228174,0.8095238095238095,0.8281370545709181
chr1:210332197-210332698,8,1.2094080212148812,0.42870139968948995,0.8473519860536115,0.8095238095238095,0.8293633542896189
chr12:104671647-104672148,9,1.7962935066357872,0.4472079569365268,0.8473029141659065,0.7857142857142857,0.8177724132368296
chr19:555882-556383,11,2.760477821254406,0.46798055215473444,0.8472802793844487,0.7380952380952381,0.8032163037705242
chr9:92664649-92665150,8,1.4390404023088323,0.4272500524729146,0.8472280784354781,0.8095238095238095,0.8305870020816217
chr19:35446114-35446615,10,1.661824976742483,0.4598080801042569,0.8472141528564262,0.7619047619047619,0.8090271377652701
chr7:21898430-21898931,8,2.6328511549589013,0.429184563424598,0.8472106860278056,0.8095238095238095,0.8280779511877117
chr2:43636955-43637456,9,1.0896679734992865,0.446966844992764,0.8471864167943501,0.7857142857142857,0.8160155215684183
chr5:119452500-119453001,8,0.6465385610857399,0.42977869724274825,0.8471750324856573,0.8095238095238095,0.8286044722020812
chr21:43362925-43363426,8,2.455081800365189,0.4211521514844094,0.8471675959623728,0.8095238095238095,0.8335051398561297
chr19:50679299-50679800,8,1.1173477564534422,0.42965973592542606,0.8471218203733824,0.8095238095238095,0.8289128787086335
chr12:117155193-117155694,7,2.014900756829752,0.40699387959258265,0.8470852106812903,0.8333333333333334,0.840349085737674
chr1:84077752-84078253,10,0.8399562773147149,0.46285107135152176,0.8470579655594039,0.7619047619047619,0.8057860616785539
chr10:50660045-50660546,7,2.4395881500264776,0.40706660123365274,0.8470341884801658,0.8333333333333334,0.8402541567833103
chr7:123748786-123749287,10,0.9017158090882352,0.46197962961657885,0.8470200575803132,0.7619047619047619,0.8073838004158653
chr8:106269943-106270444,9,1.1921776358580305,0.4472109209722797,0.8469887624118032,0.7857142857142857,0.817267603446989
chr19:53467461-53467962,8,0.7396404238291404,0.4293427731945642,0.8469824813435267,0.8095238095238095,0.8276116175623547
chr9:6080081-6080582,8,0.7942196447175316,0.4292135430794274,0.846948641147655,0.8095238095238095,0.8279007184177353
chr11:9748394-9748895,8,1.1718969159290709,0.42788724120274224,0.8469337189831213,0.8095238095238095,0.8297814448604413
chr17:5242317-5242818,8,1.0546393161268823,0.42930783739123474,0.8469071962478618,0.8095238095238095,0.8286475196256418
chr1:221778545-221779046,8,1.1109891822061018,0.4297046822201346,0.8468736628576875,0.8095238095238095,0.8284448445958292
chr9:20209429-20209930,8,1.3923449965240902,0.42976542607790097,0.8468531933135404,0.8095238095238095,0.8284271106777904
chr19:49555819-49556320,9,1.567906797860597,0.4455345067590729,0.8468508606857632,0.7857142857142857,0.8143886391005885
chr1:3531321-3531822,8,0.959996314948833,0.4297585639804495,0.8468043742616141,0.8095238095238095,0.8286401374595223
